speaker_tag	text	sentiment_score
3	Hey guys. Thank you so much for listening to the podcast. I'd like to give a shout-out to our sponsor anchor it's free and you can make your own podcast about whatever you want. There's creation tools that allow you to record and edit your podcast right from your phone or computer. Anchor will distribute your For you so it can be heard on Spotify app Apple podcast and so much more you can make money from your podcast with no minimum listenership. It's everything you need to make a podcast all in one place. So download the free anchor app or go to Anchor dot f m-- to get started. Hey guys. Just wanted to make a quick announcements. This is a very special episode where we have a guest on we recorded in a different way than we usually do. So if it sounds different, that's why please enjoy. Hey everybody and welcome back to another hop up cast today. We have a special guest with us Tina.	1.0
1	Hello. Hello.	1.0
3	Nate was away. So I have to play I guess that's not how it goes. So we had we actually we're going to have her on last weekend, but then like this that and the other happened and then the battle pass drop, so it was like, oh it was one thing after another wasn't it?	-1.0
1	Yes, it definitely was but you know now we we can talk about the Battle past two.	1.0
3	Yeah. Yeah. I mean first off like what were your what were your impressions obviously, you know ours.	1.0
1	You know, I'm definitely I definitely fall into the group that bought the battle past just to support respawn is their first season. I mean, I am not expecting like Fortnight level battle pass stuff, right? So yeah, I wasn't I was disappointed but I mean, I'm I have high hopes for the season 2. Yeah.	-1.0
3	Yeah, we'll definitely have to see him. Obviously, I've given my I've given my opinion out into separate podcast. I don't want to get too much into it, but it's I can definitely see your point. And I mean that's why at the end of the our last hop up cast. I tried to like kind of Bring It Down be like, all right, guys, you know what? Thanks your thanks respond because I mean we really do mean it. I mean it was super easy for us to be like me happy but instead with you know, we wanted to end it on really good note. So that's that's why we went that way because you know, Of like you it is pretty much just it is pretty much just like supporting respawn and you know saying all right, you know this this one's this one's a given I guess, you know for now because I mean there's not like they can do anything about it.	1.0
1	Exactly and I think I think a lot more people will be critical of the second season, like hoping that they kind of learn from how the community has provided feedback about the first season because I know I think the consensus overall There's this disappointment and liverworts and I think a lot of people don't like that 20% of the battle pass is just all those badges those number badges that no one's going to use. Yeah. Yeah.	-1.0
3	I think it is the repeating like that's what triggered Nate like it was halfway into that. I still oh my God, I would I took way too much pleasure in it because it was just like it was so funny to see him go there but I think what really triggered him was actually like some of the audio Clips he started listening to him and was like, hey, it's season one and then Bangalore. Hey, it's season one caustic. Hey, it's season one.	1.0
1	It's like I'm basically it had like all the opening season intro for exactly legend of the bit disappointed. I don't think some of my friends have had a chance to listen to all the audios. I think they'll be up in arms about it. Did they realize that they're just variants of the same same thing?	-1.0
3	Over and over again, but hey now, it's Mina saying it so, you know exactly so I mean, let's let's talk a little bit first before we get into the topic of the week. So how how long have you been playing it to? Have you been playing it from the very beginning?	0.0
1	Yes. Okay. So a little tip about me I was a big Titanfall 2 fan.	1.0
3	Hell. Yeah, I think most people are most of the people who are like true gamers.	1.0
1	It's a good game and I felt so bad for respawn not getting the attention they deserved and I was actually looking forward to Titanfall 3 and I think I was I just happened to stumble over a live stream. That was the day they announced Apex nice. So I downloaded the day came out and I've been playing it since yeah, definitely.	1.0
3	Yeah. I mean, I feel like that's a lot of people's like I I definitely I think the first time I technically heard of it. Clean prints gaming and he's he talked about it. And he was like, you know, oh, hey, here's the secret project. I think even had the name of that Apex Legends. I don't know if like, I don't know if he knew that it was the real name or whatever. Like I don't know what his sources are but like he was actually talking about the fact that it was going to be a battle or who's going to be a battle royale that it wasn't going to be in the TitanFall Universe. I don't think he said anything about classes. So there was a few things that he got wrong, but that was actually the first time I ever heard of it and I'm like Well, that's kind of cool. I mean, I like a lot of people, you know, love Titanfall 2 and it came out and yeah, it was very much. It was very much the same thing you were saying just like well dang it, you know every they were put to they were put to death by EA and so for for it to kind of turn around into this was probably one of the most amazing things. I mean the little a lot of people kind of already talked about it, but it's just the fact that is like hey, you know this game that we made well, it's already And it's like wait. What?	1.0
1	Yeah, that was the thing that surprised me because I stumbled over I think it was I was Googling it and I saw Kotaku like they had at this press release that respawn might drop Apex Legends. Like what is this and it they had like Titanfall 3 kind of linked into the article itself. And then when it clicked on live stream, that was when I realized oh by the way guys, you can play it tonight so that yeah, I I didn't I didn't hear about it before the day. At open when did you find out kind of like heard the rumors?	1.0
3	I want to say it was the week right before it was it was right before like maybe even like the Thursday before it was very close and that some streamers were kind of hinting.	1.0
1	Yeah before but I like I guess the streamers I were following I was falling but didn't hint at it. But I don't think they were the ones who are playing Apex either the ones you were watching respect the non-disclosure agreement. Exactly.	0.0
3	I mean yeah, there was definitely some people who leaked it if the clean prints out of all the freaking people, you know, honestly, I don't know about you but I feel like in the last week.	-1.0
1	Everyone's gone. Pretty darn good at the game. Yes, the skill level has shot through the roof. I don't know if it's because the battle pass brought back all the sweat.	1.0
3	He's that's a good term.	1.0
1	I feel like that literally like the day the battle Fast Draw Tite. Klodin, I'm like so excited. Like I've got like a decent amount of wins under each with my Legends and I was like, yeah, I'm like, I'm going to like start on this Belfast. I'm going to hopefully end up in top-tier know I was getting slaughtered by people like race with a thousand kills was like Wow, every love you is the champion was a thousand kill rates and and I was just so blown away because the week before that you could have some winners that like probably just started the game. The spike and skill just sawed through the roof overnight.	1.0
