speaker_tag	text	sentiment_score
1	Hi, I'm Andy Herman the Creator and owner of the package a podcast. I wanted to take a brief moment today to let you know about the easiest way possible to start your very own podcast. Some of the more important aspects are actually having a service to host and distribute the show as well as software to record each episode for the longest time. I actually paid money to host the packet a podcast and have a distributed to different podcasting platforms while also using different software as I tried to record but not anymore anchor gives me everything we need to record host and Ribbit our podcast for free either from my computer tablet or cell phone. Not only that anchor actually gives us the opportunity to make money with no minimum listenership. If you're serious about starting your own podcast, you better be serious about using anchor download the anchor app or go to Anchor dot f m-- today to get started 20 minutes a day 365 days a year.	1.0
3	This is a pack a day podcast Hello everybody.	1.0
1	Welcome to another episode of the packet a podcast your One Stop Shop for all news and Analysis from the green and gold. My name is Mike went along with me Tyler grigorik as always as we turn the corner from free agency. Now toward the draft. April is just about a week away are about one month away from the NFL draft course. That's where the Packers make most. Most of their bread and butter and Tyler you've been doing a lot of work with the draft coming up not just with the cheesehead draft guide but also with your Packer threshold and everything you've worked with so I guess tell us all what you've been working on as far as the draft goes over the past few months.	1.0
2	I mean if you can think of anything draft related, I've probably been working on it. I've got my own personal big board that I've been kind of putting together that I'm hoping to release probably the top 100. I am going to be nowhere near the level that the guys should like the draft. Gar, as far as how in-depth into the prospects I get I'm not able to watch 300 guys. I just don't have the time for that. However, I'm hoping to release the top 100 which would be a first for me. Hopefully working towards maybe a top 200 next year. So but that's kind of hot right now and also the Packers thresholds as one of my I think my proudest little accomplishments that I put together. It's just, you know, I can think Justice mosquito for putting together the hard data and then Then I just kind of put it all together each year and last year. It was relatively predictive. So I decided to do it again this year, even though you know, it's only good to come second year. He pretty much kept to the thresholds that were established under Ron wolf and that and then under Ted Thompson so we can get a little bit more into that, but I'm pretty excited for our show today.	1.0
1	No, I agree. I'm really excited draft is always been kind of my thing as well. I've watched it every year really going back to when I Javon Walker was drafted. I've watched almost every round every year since then so it's been a long time of watching the draft on and on this guy's case and and in recent years I've gone with you guys a little bit with the threshold and what focusing on the relative Athletic score and doing a little more mocking and just reading up lil bit more and kind of paying more attention to people who aren't named Mel. But we look at this year specifically there is a lot going on for what the Packers could do their work in free agency over the past week bringing in a miss the Smith and Billy Turner have really made things a little less clear as to what they're going to do in the draft. They don't have to go get an edge right away. They don't have to go get alignment right away tight end to you probably should but if there's there's still options out there for what Brian go to comes can do and this is the perfect draft class for him to make moves and move around and get the guy. He wants no matter what position it might be a couple.	1.0
2	We agree and I'm so excited for this draft because I don't foresee any more big move from the Packers prior to the draft. I just don't think they have the ammo that they're willing to part with and then also the financial flexibility is a little bit less now that they've kind of, you know revamp the defense through free agency, which is honestly is all going according to my perfect plan for the Packers offseason. And that was to supplement the defense with veteran free agents and then go into the draft and address the off. That's with depth offensive pieces. So I'm very excited for good cuz he can do anything he wants to do, you know, he's going to have to work with patent and the floor to make these decisions and get get this team back to their Championship status.	1.0
1	No, I no doubt about that. And so we'll go back into the thresholds Park pinned on your Twitter at Tyler underscore dress everyone. Go check that out. He has a Google document with the Packers threshold along with draft prospects and whether they made them whether they visited with the team with their combine measurements were and what they can possibly bring to this team. So take a look at that. So Tyler I'll let you just kind of run with it. What are these thresholds at? The Packers are looking at?	1.0
2	Yeah, so as I mentioned before it's it's truly truly the heart. Work has been done by Justice Mesquita. I kind of just piggybacked off of him and but basically a couple years ago, he did a thorough study and evaluated the prospects that Green Bay tends to draft and the guys that they tend to drift towards when they're making their selections and I can honestly tell you they draft athletes for the most part. It's every single one of the positions has a couple thresholds, but they're pretty much all inclusive of basically speed agility and size depending on the position, but pretty much this is Speed and Agility. That's really all they're looking for. They don't care about strength. They don't care about a lot of other characteristics. I think quarterback offensive line and defensive back are and wide receiver. Those are the ones where they care about size for defensive line and Edge. There's this couple special calculations called. Oh my goodness. They're the basically their agility and speed calculations. The exact name of the calculations escaping me. It's not like a super well-known one. But if you ever want to know just reach out to me and I'll do a little bit of digging and I have it in my notes the gentleman who originated the formula, but basically there's a formula that calculates agility and speed using their three-cone time 40-yard dash their height and their weight and their certain threats certain thresholds that have been met in the past and certain thresholds that were looking for moving forward, especially with the Packers needing Edge help. Till I would say that they still need Edge help, you know, it's a good tool to look at and it's been a pretty good indicator and I know Justice Mesquita, he knows its edges, you know, he puts out those Force players every year. So they're pretty root pretty good indicators of relative success in the so I'm very excited to just keep updating it and updating it weekly currently with pro day numbers as new players who didn't test that the combine or players just who are improving on there. Numbers in general I'm pretty excited for what it's become and what it's growing into and definitely going to keep continuing this every year as long as the thresholds are going to hold true. Which last year. I think it was like seven seven of the players seven of the draft picks last year fell Within These thresholds, so I'm pretty excited for how predictive it was last year and what it might indicate this year.	1.0
1	No doubt, and the thresholds do matter but also know thing that matters and apparently Brian could conceive the same way is the res a relative Athletics for only one draft pick did not meet the elite threshold for that last year. That was cool Madison. We look at guys like Kendall diners and Mark was veiled is scamming Equity me saying Brown if they were Elite athletes, they were some of the best of the best at their pro day at their combine whatever and I think that does play a part with how he's guys read the the team drafts whether it is because of the pure athleticism that Baby, he reads the math bomb Twitter or he just has it own stuff that he goes on the pet. The Packers have an act like you said to draft spectacular athletes. And another good example is Oren Burks. He tested through the roof and jumped into the third round conversation could be starting at inside linebacker this year. So the RAS also plays a big part and I guess what did you see from that as far as how that factors in?	1.0
2	Yeah, and if you guys have the time Ross juggling did a fantastic study put together a Packers big bored and he did it pretty much based off the RS for the most part. It's a great read go check it out. And then she said TV, but essentially the relative athletic scores just me. They are comparing athletes for the last 30 or so years. There's a specific year that this dates back to kentley Plaid on Twitter at math bomb to the fantastic fantastic job of putting all this data together and he does it I believe for free. I don't think he gets any money for it, but it's basically a formula that he's arrived and a model and he just puts these numbers out. And what it does is it Compares Compares players relative to other players of their position using their size the height their weight, they're all their testing scores and just kind of puts out what percentile athlete they are in comparison to the rest of the players that were at that position for the last x amount of years. So every single year, it gets more it gets stronger and better indicator of what type of athlete that you're dealing with. With and it's just it's such a great tool and and we're blessed to live in the 21st century.	1.0
